Centro,Tipologia,Id encuesta,Total Encuestas,Total Completas,Total Parciales,Nuevas Completas Hoy,Nuevas Parciales Hoy,Nuevas Completas D-1,Nuevas Parciales D-1,Nuevas Completas D-2,Nuevas Parciales D-2
IES MEDITERRÁNEO,Primaria,892465,0,0,0,0,0,0,0,0,0
IES MEDITERRÁNEO,Secundaria,696155,162,159,3,0,0,0,0,0,0
IES MEDITERRÁNEO,Profesorado,792864,10,4,6,0,0,0,0,0,0
CEIP BALANSAT,Primaria,583774,2,0,2,0,0,0,0,0,0
CEIP BALANSAT,Secundaria,442478,0,0,0,0,0,0,0,0,0
CEIP BALANSAT,Profesorado,717632,9,8,1,0,0,0,0,0,0
CEIP PORTIUS BLENDIUM,Primaria,795264,139,104,35,0,0,0,1,0,0
CEIP PORTIUS BLENDIUM,Secundaria,952316,0,0,0,0,0,0,0,0,0
CEIP PORTIUS BLENDIUM,Profesorado,572738,14,11,3,0,0,0,0,0,0
COLEGIO LA INMACULADA IKASTETXEA,Primaria,792856,112,81,31,0,0,0,0,0,0
COLEGIO LA INMACULADA IKASTETXEA,Secundaria,367857,78,55,23,0,0,0,0,0,0
COLEGIO LA INMACULADA IKASTETXEA,Profesorado,514835,30,15,15,0,0,0,0,0,0
IES VALDEHIERRO,Primaria,828218,0,0,0,0,0,0,0,0,0
IES VALDEHIERRO,Secundaria,324148,0,0,0,0,0,0,0,0,0
IES VALDEHIERRO,Profesorado,282425,0,0,0,0,0,0,0,0,0
IES NÉSTOR ALMENDROS,Primaria,745375,0,0,0,0,0,0,0,0,0
IES NÉSTOR ALMENDROS,Secundaria,598499,413,347,66,2,0,89,17,121,21
IES NÉSTOR ALMENDROS,Profesorado,694916,10,2,8,0,0,0,1,0,0
ESCOLA BUSQUETS I PUNSET,Primaria,327465,98,46,52,0,0,0,0,0,0
ESCOLA BUSQUETS I PUNSET,Secundaria,525113,0,0,0,0,0,0,0,0,0
ESCOLA BUSQUETS I PUNSET,Profesorado,967555,1,0,1,0,0,0,0,0,0
CEIP FLORENTINO BAYONA,Primaria,415778,0,0,0,0,0,0,0,0,0
CEIP FLORENTINO BAYONA,Secundaria,484359,0,0,0,0,0,0,0,0,0
CEIP FLORENTINO BAYONA,Profesorado,693681,0,0,0,0,0,0,0,0,0
IES LAS SALINAS,Primaria,313457,0,0,0,0,0,0,0,0,0
IES LAS SALINAS,Secundaria,252483,76,74,2,0,0,17,0,0,0
IES LAS SALINAS,Profesorado,298317,3,0,3,0,0,0,0,0,0
COLEGIO LA ANUNCIATA,Primaria,136672,91,87,4,0,0,0,0,6,0
COLEGIO LA ANUNCIATA,Secundaria,152516,123,83,40,0,0,0,0,0,0
COLEGIO LA ANUNCIATA,Profesorado,172441,1,1,0,0,0,0,0,1,0
CEIP ANTONIO VALDERRAMA,Primaria,918426,65,50,15,0,0,0,0,0,0
CEIP ANTONIO VALDERRAMA,Secundaria,617994,57,45,12,0,0,0,0,0,0
CEIP ANTONIO VALDERRAMA,Profesorado,876723,20,19,1,0,0,0,0,0,0
COLEGIO SAN FRANCISCO-ALMERÍA,Primaria,951793,26,20,6,0,0,20,6,0,0
COLEGIO SAN FRANCISCO-ALMERÍA,Secundaria,614951,0,0,0,0,0,0,0,0,0
COLEGIO SAN FRANCISCO-ALMERÍA,Profesorado,837574,0,0,0,0,0,0,0,0,0
CC KOSTKA,Primaria,194833,0,0,0,0,0,0,0,0,0
CC KOSTKA,Secundaria,964549,73,63,10,0,0,0,0,0,2
CC KOSTKA,Profesorado,811392,3,1,2,0,0,0,0,0,0
COLEGIO MARISTES ANNA RAVELL,Primaria,583815,50,46,4,0,0,0,1,14,0
COLEGIO MARISTES ANNA RAVELL,Secundaria,388229,256,193,63,0,0,11,9,130,40
COLEGIO MARISTES ANNA RAVELL,Profesorado,124368,0,0,0,0,0,0,0,0,0
CEIP SAN JOSÉ DE CALASANZ-LOS CORRALES,Primaria,912433,49,41,8,0,0,0,0,0,0
CEIP SAN JOSÉ DE CALASANZ-LOS CORRALES,Secundaria,225187,0,0,0,0,0,0,0,0,0
CEIP SAN JOSÉ DE CALASANZ-LOS CORRALES,Profesorado,442717,9,7,2,0,0,0,0,0,0
ESCOLA MARE DE DÉU DE L'ASSUMPTIÓ,Primaria,393772,83,56,27,0,0,0,4,35,16
ESCOLA MARE DE DÉU DE L'ASSUMPTIÓ,Secundaria,546572,473,370,103,0,0,1,-1,53,16
ESCOLA MARE DE DÉU DE L'ASSUMPTIÓ,Profesorado,489955,26,23,3,0,0,23,3,0,0
CEIP JUAN GRIS,Primaria,596188,127,105,22,0,0,21,3,19,4
CEIP JUAN GRIS,Secundaria,782782,0,0,0,0,0,0,0,0,0
CEIP JUAN GRIS,Profesorado,487361,11,5,6,0,0,0,0,0,0
LYCÈE INTERNATIONAL BARCELONA - BON SOLEIL,Primaria,333165,0,0,0,0,0,0,0,0,0
LYCÈE INTERNATIONAL BARCELONA - BON SOLEIL,Secundaria,282318,23,23,0,0,0,23,0,0,0
LYCÈE INTERNATIONAL BARCELONA - BON SOLEIL,Profesorado,336688,3,2,1,0,0,0,0,2,0
INSTITUT PERE MARTELL,Primaria,219977,0,0,0,0,0,0,0,0,0
INSTITUT PERE MARTELL,Secundaria,312381,20,14,6,0,0,14,6,0,0
INSTITUT PERE MARTELL,Profesorado,553916,0,0,0,0,0,0,0,0,0
COLEGIO HERMANAS URIZ PI,Primaria,491897,67,46,21,0,0,0,0,0,0
COLEGIO HERMANAS URIZ PI,Secundaria,755722,0,0,0,0,0,0,0,0,0
COLEGIO HERMANAS URIZ PI,Profesorado,832651,0,0,0,0,0,0,0,0,0
COLEGIO SAN AGUSTÍN SANTANDER,Primaria,497758,53,45,8,0,0,0,0,0,0
COLEGIO SAN AGUSTÍN SANTANDER,Secundaria,214917,120,103,17,0,0,0,0,0,1
COLEGIO SAN AGUSTÍN SANTANDER,Profesorado,967776,50,27,23,0,0,0,0,0,0
CPR Plurilingüe María Auxiliadora (SALESIANOS OURENSE),Primaria,957269,0,0,0,0,0,0,0,0,0
CPR Plurilingüe María Auxiliadora (SALESIANOS OURENSE),Secundaria,768959,0,0,0,0,0,0,0,0,0
CPR Plurilingüe María Auxiliadora (SALESIANOS OURENSE),Profesorado,132168,0,0,0,0,0,0,0,0,0
COLEGIO LA INMACULADA CARTAGENA,Primaria,567269,168,145,23,0,0,0,1,0,0
COLEGIO LA INMACULADA CARTAGENA,Secundaria,763548,158,132,26,0,0,0,0,61,1
COLEGIO LA INMACULADA CARTAGENA,Profesorado,473658,46,35,11,0,0,1,1,0,0
CEIP GRAN CAPITÁN,Primaria,437989,44,34,10,0,0,0,0,0,0
CEIP GRAN CAPITÁN,Secundaria,139692,0,0,0,0,0,0,0,0,0
CEIP GRAN CAPITÁN,Profesorado,165268,0,0,0,0,0,0,0,0,0
IESCOLA RUBIÓ I ORS,Primaria,444822,91,77,14,1,0,37,7,0,0
IESCOLA RUBIÓ I ORS,Secundaria,563199,0,0,0,0,0,0,0,0,0
IESCOLA RUBIÓ I ORS,Profesorado,524159,10,9,1,0,0,0,0,0,0
COLEGIO LA SALLE MANLLEU,Primaria,666335,0,0,0,0,0,0,0,0,0
COLEGIO LA SALLE MANLLEU,Secundaria,176888,414,332,82,0,1,23,7,75,8
COLEGIO LA SALLE MANLLEU,Profesorado,193868,2,0,2,0,0,0,0,0,0
COLEGIO NAVASCHOOL AÑORETA,Primaria,656519,0,0,0,0,0,0,0,0,0
COLEGIO NAVASCHOOL AÑORETA,Secundaria,979148,0,0,0,0,0,0,0,0,0
COLEGIO NAVASCHOOL AÑORETA,Profesorado,547845,0,0,0,0,0,0,0,0,0
CEIP JUAN XXIII,Primaria,962225,81,76,5,0,0,34,3,20,1
CEIP JUAN XXIII,Secundaria,778816,0,0,0,0,0,0,0,0,0
CEIP JUAN XXIII,Profesorado,181268,25,12,13,0,0,0,0,0,0
CPR Plurilingüe Sagrado Corazón de Jesús,Primaria,873822,70,67,3,0,0,0,0,1,-1
CPR Plurilingüe Sagrado Corazón de Jesús,Secundaria,561933,170,139,31,0,0,0,0,0,0
CPR Plurilingüe Sagrado Corazón de Jesús,Profesorado,881287,22,15,7,0,0,0,0,0,0
CEIP SUTEFÍE ZUFRE,Primaria,287876,16,14,2,0,0,0,0,0,0
CEIP SUTEFÍE ZUFRE,Secundaria,734485,7,6,1,0,0,0,0,0,0
CEIP SUTEFÍE ZUFRE,Profesorado,627797,0,0,0,0,0,0,0,0,0
COLEGIO JESUÏTES SARRIÀ - SANT IGNASI,Primaria,856888,48,39,9,0,0,39,9,0,0
COLEGIO JESUÏTES SARRIÀ - SANT IGNASI,Secundaria,686895,208,152,56,0,0,1,1,1,1
COLEGIO JESUÏTES SARRIÀ - SANT IGNASI,Profesorado,391479,5,2,3,0,0,1,2,1,0
IES BEASAIN BHI,Primaria,534776,0,0,0,0,0,0,0,0,0
IES BEASAIN BHI,Secundaria,835817,432,322,110,1,0,0,1,1,3
IES BEASAIN BHI,Profesorado,438774,0,0,0,0,0,0,0,0,0
COLEGIO HISPANIA CARTAGENA,Primaria,559877,0,0,0,0,0,0,0,0,0
COLEGIO HISPANIA CARTAGENA,Secundaria,676331,0,0,0,0,0,0,0,0,0
COLEGIO HISPANIA CARTAGENA,Profesorado,755732,0,0,0,0,0,0,0,0,0
COLEGIO SANTA MARÍA DEL PRADO (MARISTAS TALAVERA),Primaria,999457,92,82,10,0,0,0,0,61,9
COLEGIO SANTA MARÍA DEL PRADO (MARISTAS TALAVERA),Secundaria,366915,246,236,10,0,0,175,5,61,5
COLEGIO SANTA MARÍA DEL PRADO (MARISTAS TALAVERA),Profesorado,314122,0,0,0,0,0,0,0,0,0
CEIP DAMA DE GUARDAMAR,Primaria,582648,31,30,1,0,0,18,0,12,1
CEIP DAMA DE GUARDAMAR,Secundaria,769881,0,0,0,0,0,0,0,0,0
CEIP DAMA DE GUARDAMAR,Profesorado,423862,0,0,0,0,0,0,0,0,0
IES EL PARADOR,Primaria,576927,0,0,0,0,0,0,0,0,0
IES EL PARADOR,Secundaria,746762,438,355,83,0,0,0,0,4,0
IES EL PARADOR,Profesorado,634756,20,6,14,0,0,0,0,0,0
CPR FPE ARZOBISPO MORCILLO,Primaria,647895,0,0,0,0,0,0,0,0,0
CPR FPE ARZOBISPO MORCILLO,Secundaria,734398,0,0,0,0,0,0,0,0,0
CPR FPE ARZOBISPO MORCILLO,Profesorado,137749,2,2,0,0,0,2,0,0,0
COLEGIO SANTA MARÍA MARISTAS TUI,Primaria,182657,43,41,2,0,0,41,2,0,0
COLEGIO SANTA MARÍA MARISTAS TUI,Secundaria,794813,78,77,1,0,0,0,0,77,1
COLEGIO SANTA MARÍA MARISTAS TUI,Profesorado,394853,4,2,2,0,0,1,1,1,1
CEIP SANTA MARIA CORONADA,Primaria,199618,0,0,0,0,0,0,0,0,0
CEIP SANTA MARIA CORONADA,Secundaria,686666,0,0,0,0,0,0,0,0,0
CEIP SANTA MARIA CORONADA,Profesorado,847929,0,0,0,0,0,0,0,0,0
IES RÍAS DEL CARMEN,Primaria,472225,0,0,0,0,0,0,0,0,0
IES RÍAS DEL CARMEN,Secundaria,617157,10,10,0,0,0,0,0,0,0
IES RÍAS DEL CARMEN,Profesorado,642739,4,3,1,0,0,0,0,0,0
LICEO FRANCÉS MOLIERE ZARAGOZA,Primaria,344627,70,67,3,0,0,0,0,0,0
LICEO FRANCÉS MOLIERE ZARAGOZA,Secundaria,983153,83,73,10,0,0,22,2,0,1
LICEO FRANCÉS MOLIERE ZARAGOZA,Profesorado,544123,16,7,9,0,0,0,0,1,0
COLEGIO MARE DE DÉU DE LOURDES,Primaria,377763,0,0,0,0,0,0,0,0,0
COLEGIO MARE DE DÉU DE LOURDES,Secundaria,145145,0,0,0,0,0,0,0,0,0
COLEGIO MARE DE DÉU DE LOURDES,Profesorado,596769,0,0,0,0,0,0,0,0,0
CEIP VALPARAÍSO,Primaria,832764,77,75,2,0,0,0,0,0,0
CEIP VALPARAÍSO,Secundaria,887852,0,0,0,0,0,0,0,0,0
CEIP VALPARAÍSO,Profesorado,937133,11,7,4,0,0,0,0,0,0
COLEGIO CLARET LARRAONA,Primaria,878193,48,46,2,0,0,0,0,25,1
COLEGIO CLARET LARRAONA,Secundaria,982122,229,172,57,1,0,54,11,29,3
COLEGIO CLARET LARRAONA,Profesorado,431636,6,4,2,0,0,0,0,0,0
CDP ALMANZOR,Primaria,491211,58,38,20,0,0,38,20,0,0
CDP ALMANZOR,Secundaria,934982,109,103,6,0,0,0,0,0,1
CDP ALMANZOR,Profesorado,646589,3,0,3,0,0,0,0,0,0
ESCUELA MARE DE DÉU DE L'ASSUMPCIÓ,Primaria,477841,0,0,0,0,0,0,0,0,0
ESCUELA MARE DE DÉU DE L'ASSUMPCIÓ,Secundaria,336915,0,0,0,0,0,0,0,0,0
ESCUELA MARE DE DÉU DE L'ASSUMPCIÓ,Profesorado,656677,0,0,0,0,0,0,0,0,0
IES SAN ANDRÉS,Primaria,883651,0,0,0,0,0,0,0,0,0
IES SAN ANDRÉS,Secundaria,513288,48,46,2,0,0,46,2,0,0
IES SAN ANDRÉS,Profesorado,557626,15,11,4,2,1,8,3,1,0
COLEGIO SAN JOSÉ MENESIANOS NANCLARES,Primaria,947817,0,0,0,0,0,0,0,0,0
COLEGIO SAN JOSÉ MENESIANOS NANCLARES,Secundaria,139637,2,0,2,0,0,0,0,0,2
COLEGIO SAN JOSÉ MENESIANOS NANCLARES,Profesorado,412112,11,10,1,0,0,1,1,9,0
ESCOLA MIRET I SANS - ZER NARIEDA,Primaria,225799,18,15,3,0,0,0,0,0,0
ESCOLA MIRET I SANS - ZER NARIEDA,Secundaria,864584,1,0,1,0,0,0,0,0,0
ESCOLA MIRET I SANS - ZER NARIEDA,Profesorado,792277,1,0,1,0,0,0,0,0,0
IES JUAN CARLOS I,Primaria,793335,0,0,0,0,0,0,0,0,0
IES JUAN CARLOS I,Secundaria,572994,389,268,121,0,3,24,5,111,60
IES JUAN CARLOS I,Profesorado,148641,0,0,0,0,0,0,0,0,0
IES MATILDE CASANOVA,Primaria,265233,0,0,0,0,0,0,0,0,0
IES MATILDE CASANOVA,Secundaria,973636,146,124,22,0,0,16,3,26,11
IES MATILDE CASANOVA,Profesorado,883721,10,6,4,0,0,0,1,6,3
INSTITUT ELS PALLARESOS,Primaria,679735,0,0,0,0,0,0,0,0,0
INSTITUT ELS PALLARESOS,Secundaria,161832,109,86,23,0,1,17,12,46,6
INSTITUT ELS PALLARESOS,Profesorado,396247,34,9,25,0,0,1,1,0,0
COLEGIO VEDRUNA GRÀCIA BARCELONA,Primaria,392349,97,89,8,0,0,0,0,0,1
COLEGIO VEDRUNA GRÀCIA BARCELONA,Secundaria,846186,30,23,7,0,0,0,1,0,2
COLEGIO VEDRUNA GRÀCIA BARCELONA,Profesorado,573459,9,5,4,0,0,0,0,1,0
CEIP XENTIQUINA LIERES-SOLVAY,Primaria,191362,32,26,6,0,0,0,1,1,2
CEIP XENTIQUINA LIERES-SOLVAY,Secundaria,138119,0,0,0,0,0,0,0,0,0
CEIP XENTIQUINA LIERES-SOLVAY,Profesorado,783594,1,1,0,0,0,0,0,0,0
CPI MAESTRO MONREAL,Primaria,983256,0,0,0,0,0,0,0,0,0
CPI MAESTRO MONREAL,Secundaria,313882,0,0,0,0,0,0,0,0,0
CPI MAESTRO MONREAL,Profesorado,776685,0,0,0,0,0,0,0,0,0
IES SANTANYÍ,Primaria,328178,0,0,0,0,0,0,0,0,0
IES SANTANYÍ,Secundaria,623377,0,0,0,0,0,0,0,0,0
IES SANTANYÍ,Profesorado,834438,0,0,0,0,0,0,0,0,0
CEIP SAN JOSÉ DE CALASANZ (BAZA),Primaria,348647,43,34,9,0,1,34,8,0,0
CEIP SAN JOSÉ DE CALASANZ (BAZA),Secundaria,742581,0,0,0,0,0,0,0,0,0
CEIP SAN JOSÉ DE CALASANZ (BAZA),Profesorado,712829,2,2,0,0,0,2,0,0,0
IES ASTURES,Primaria,859513,0,0,0,0,0,0,0,0,0
IES ASTURES,Secundaria,768951,207,147,60,0,2,51,19,60,20
IES ASTURES,Profesorado,523696,21,13,8,0,0,1,0,1,0
IES BARRIO LORANCA FUENLABRADA,Primaria,555874,0,0,0,0,0,0,0,0,0
IES BARRIO LORANCA FUENLABRADA,Secundaria,369145,0,0,0,0,0,0,0,0,0
IES BARRIO LORANCA FUENLABRADA,Profesorado,355861,0,0,0,0,0,0,0,0,0
IES LEOPOLDO QUEIPO,Primaria,379185,0,0,0,0,0,0,0,0,0
IES LEOPOLDO QUEIPO,Secundaria,449465,0,0,0,0,0,0,0,0,0
IES LEOPOLDO QUEIPO,Profesorado,546189,0,0,0,0,0,0,0,0,0
ESCUELA IDEO,Primaria,618992,0,0,0,0,0,0,0,0,0
ESCUELA IDEO,Secundaria,773329,0,0,0,0,0,0,0,0,0
ESCUELA IDEO,Profesorado,766129,0,0,0,0,0,0,0,0,0
COLEGIO MARISTAS CHAMPAGNAT-SALAMANCA,Primaria,352248,0,0,0,0,0,0,0,0,0
COLEGIO MARISTAS CHAMPAGNAT-SALAMANCA,Secundaria,647344,0,0,0,0,0,0,0,0,0
COLEGIO MARISTAS CHAMPAGNAT-SALAMANCA,Profesorado,622593,0,0,0,0,0,0,0,0,0
AXULA LIZEOA,Primaria,951528,0,0,0,0,0,0,0,0,0
AXULA LIZEOA,Secundaria,863299,0,0,0,0,0,0,0,0,0
AXULA LIZEOA,Profesorado,557929,0,0,0,0,0,0,0,0,0
ESCOLA PIA DE SARRIÀ-CALASSANÇ,Primaria,913269,71,62,9,0,0,22,1,40,8
ESCOLA PIA DE SARRIÀ-CALASSANÇ,Secundaria,496172,1,0,1,0,0,0,0,0,1
ESCOLA PIA DE SARRIÀ-CALASSANÇ,Profesorado,625371,16,9,7,0,0,1,0,2,0
COLEGIO LA SALLE PALMA,Primaria,963316,0,0,0,0,0,0,0,0,0
COLEGIO LA SALLE PALMA,Secundaria,757333,1,0,1,0,1,0,0,0,0
COLEGIO LA SALLE PALMA,Profesorado,511384,0,0,0,0,0,0,0,0,0
CEIP LES ROTES,Primaria,998198,18,0,18,0,0,0,0,0,0
CEIP LES ROTES,Secundaria,768279,0,0,0,0,0,0,0,0,0
CEIP LES ROTES,Profesorado,823379,0,0,0,0,0,0,0,0,0
CEIP CERVANTES,Primaria,413442,0,0,0,0,0,0,0,0,0
CEIP CERVANTES,Secundaria,288814,0,0,0,0,0,0,0,0,0
CEIP CERVANTES,Profesorado,535175,0,0,0,0,0,0,0,0,0
COLEGIO GSD MORATALAZ,Primaria,132473,0,0,0,0,0,0,0,0,0
COLEGIO GSD MORATALAZ,Secundaria,852324,0,0,0,0,0,0,0,0,0
COLEGIO GSD MORATALAZ,Profesorado,493116,0,0,0,0,0,0,0,0,0
COLEGIO LA INMACULADA (MARISTAS),Primaria,863672,0,0,0,0,0,0,0,0,0
COLEGIO LA INMACULADA (MARISTAS),Secundaria,211227,0,0,0,0,0,0,0,0,0
COLEGIO LA INMACULADA (MARISTAS),Profesorado,214212,3,0,3,0,0,0,0,0,1
INSTITUT MING-MÓN,Primaria,454529,0,0,0,0,0,0,0,0,0
INSTITUT MING-MÓN,Secundaria,587218,0,0,0,0,0,0,0,0,0
INSTITUT MING-MÓN,Profesorado,236544,0,0,0,0,0,0,0,0,0
ES SAN BARTOLOMÉ COSSÍO,Primaria,949462,0,0,0,0,0,0,0,0,0
ES SAN BARTOLOMÉ COSSÍO,Secundaria,482814,15,12,3,0,0,12,3,0,0
ES SAN BARTOLOMÉ COSSÍO,Profesorado,312467,11,8,3,0,0,2,0,2,0
COLEGIO SALESIANOS PUERTOLLANO,Primaria,461295,0,0,0,0,0,0,0,0,0
COLEGIO SALESIANOS PUERTOLLANO,Secundaria,276919,0,0,0,0,0,0,0,0,0
COLEGIO SALESIANOS PUERTOLLANO,Profesorado,831734,24,16,8,0,1,2,2,14,5
IES SANTA MARÍA,Primaria,271345,0,0,0,0,0,0,0,0,0
IES SANTA MARÍA,Secundaria,826924,55,15,40,0,18,15,20,0,2
IES SANTA MARÍA,Profesorado,121118,0,0,0,0,0,0,0,0,0
IES FRANCISCO DAVIÑA REY,Primaria,563621,0,0,0,0,0,0,0,0,0
IES FRANCISCO DAVIÑA REY,Secundaria,284622,0,0,0,0,0,0,0,0,0
IES FRANCISCO DAVIÑA REY,Profesorado,776582,10,1,9,0,0,1,9,0,0
IES EL ALQUIÁN,Primaria,152628,0,0,0,0,0,0,0,0,0
IES EL ALQUIÁN,Secundaria,567454,1,0,1,0,0,0,0,0,0
IES EL ALQUIÁN,Profesorado,411154,0,0,0,0,0,0,0,0,0
COLEGIO NIÑO JESÚS DE PRAGA,Primaria,121829,0,0,0,0,0,0,0,,
COLEGIO NIÑO JESÚS DE PRAGA,Secundaria,879438,0,0,0,0,0,0,0,,
COLEGIO NIÑO JESÚS DE PRAGA,Profesorado,848455,0,0,0,0,0,0,0,,
ALKARTU IKASTOLA HLHI,Primaria,332675,0,0,0,0,0,0,0,,
ALKARTU IKASTOLA HLHI,Secundaria,281345,0,0,0,0,0,0,0,,
ALKARTU IKASTOLA HLHI,Profesorado,977377,1,0,1,0,0,0,1,,
CRA FRANCISCO IBÁÑEZ,Primaria,178947,12,11,1,0,0,11,1,,
CRA FRANCISCO IBÁÑEZ,Secundaria,919356,0,0,0,0,0,0,0,,
CRA FRANCISCO IBÁÑEZ,Profesorado,554492,3,2,1,0,0,2,1,,
COLEGIO SANTA MARÍA,Primaria,852714,0,0,0,0,0,0,0,,
COLEGIO SANTA MARÍA,Secundaria,918959,2,0,2,0,0,0,2,,
COLEGIO SANTA MARÍA,Profesorado,949544,0,0,0,0,0,0,0,,
IES MURALLA ROMANA,Primaria,134372,0,0,0,0,0,0,0,,
IES MURALLA ROMANA,Secundaria,928599,0,0,0,0,0,0,0,,
IES MURALLA ROMANA,Profesorado,774921,0,0,0,0,0,0,0,,
COLEGIO LA SALLE LA ESTRELLA,Primaria,928181,0,0,0,0,0,0,0,,
COLEGIO LA SALLE LA ESTRELLA,Secundaria,972985,2,0,2,0,0,0,2,,
COLEGIO LA SALLE LA ESTRELLA,Profesorado,858475,4,3,1,0,0,3,1,,
CEIP PABLO PICASSO,Primaria,536167,0,0,0,0,0,0,0,,
CEIP PABLO PICASSO,Secundaria,695242,0,0,0,0,0,0,0,,
CEIP PABLO PICASSO,Profesorado,183948,0,0,0,0,0,0,0,,
ES BAELO CLAUDIA,Primaria,411112,0,0,0,0,0,0,0,,
ES BAELO CLAUDIA,Secundaria,986776,0,0,0,0,0,0,0,,
ES BAELO CLAUDIA,Profesorado,365536,0,0,0,0,0,0,0,,
COLEGIO LA SALLE EL PILAR (ALFARO),Primaria,266684,0,0,0,0,0,0,0,,
COLEGIO LA SALLE EL PILAR (ALFARO),Secundaria,189776,0,0,0,0,0,0,0,,
COLEGIO LA SALLE EL PILAR (ALFARO),Profesorado,521136,2,2,0,1,0,1,0,,
IES LIZARDI BHI,Primaria,273942,0,0,0,0,0,0,0,,
IES LIZARDI BHI,Secundaria,293875,21,14,7,0,1,14,6,,
IES LIZARDI BHI,Profesorado,717949,26,2,24,0,0,2,24,,
ES Hermanos D'Elhuyar,Primaria,749399,0,0,0,0,0,,,,
ES Hermanos D'Elhuyar,Secundaria,318957,0,0,0,0,0,,,,
ES Hermanos D'Elhuyar,Profesorado,555451,0,0,0,0,0,,,,
CEIP LA CRUZ,Primaria,838595,0,0,0,0,0,,,,
CEIP LA CRUZ,Secundaria,937785,0,0,0,0,0,,,,
CEIP LA CRUZ,Profesorado,583593,0,0,0,0,0,,,,
FEP SANTA TERESA DE LISIEUX,Primaria,721175,0,0,0,0,0,,,,
FEP SANTA TERESA DE LISIEUX,Secundaria,955435,0,0,0,0,0,,,,
FEP SANTA TERESA DE LISIEUX,Profesorado,291138,0,0,0,0,0,,,,
COLEGIO DIOCESANO JUAN PABLO II,Primaria,765913,0,0,0,0,0,,,,
COLEGIO DIOCESANO JUAN PABLO II,Secundaria,831384,0,0,0,0,0,,,,
COLEGIO DIOCESANO JUAN PABLO II,Profesorado,682685,0,0,0,0,0,,,,
COLEGIO MARISTAS CHAMPAGNAT GUADALAJARA,Primaria,445615,0,0,0,0,0,,,,
COLEGIO MARISTAS CHAMPAGNAT GUADALAJARA,Secundaria,753216,0,0,0,0,0,,,,
COLEGIO MARISTAS CHAMPAGNAT GUADALAJARA,Profesorado,529173,0,0,0,0,0,,,,
